product_id,product_name,unit_cost,category,MOQ,lead_time_days
22989,SET 2 PANTRY DESIGN TEA TOWELS,3.28,Gifts,27,5
22993,SET OF 4 PANTRY JELLY MOULDS,1.43,Gifts,24,2
22979,PANTRY WASHING UP BRUSH,1.65,Gifts,19,5
22978,PANTRY ROLLING PIN,4.02,Home,11,3
22728,ALARM CLOCK BAKELIKE PINK,4.08,Toys,25,6
22730,ALARM CLOCK BAKELIKE IVORY,4.08,Home,15,4
22969,HOMEMADE JAM SCENTED CANDLES,1.7,Stationery,28,5
23298,SPOTTY BUNTING,5.14,Stationery,24,5
22930,BAKING MOULD HEART MILK CHOCOLATE,2.6,Stationery,24,5
22960,JAM MAKING SET WITH JARS,4.6,Gifts,12,3
22722,SET OF 6 SPICE TINS PANTRY DESIGN,4.25,Gifts,11,3
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,5.08,Gifts,20,6
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,5.15,Stationery,11,5
21246,RED RETROSPOT BIG BOWL,4.25,Toys,23,6
23340,VINTAGE CHRISTMAS CAKE FRILL,1.45,Stationery,18,5
23360,SET 8 CANDLES VINTAGE DOILY,1.65,Home,25,4
23353,6 GIFT TAGS VINTAGE CHRISTMAS ,0.72,Toys,15,2
22687,DOORMAT CHRISTMAS VILLAGE,6.75,Stationery,15,2
22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,2.49,Home,16,3
23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,1.04,Toys,26,4
23240,SET OF 4 KNICK KNACK TINS DOILY ,3.75,Gifts,27,3
23550,WRAP ALPHABET POSTER  ,0.34,Gifts,14,2
23545,WRAP RED VINTAGE DOILY,0.34,Home,12,6
21197,MULTICOLOUR  CONFETTI IN TUBE,1.45,Toys,15,6
23314,VINTAGE CHRISTMAS TABLECLOTH,10.39,Stationery,13,5
22736,RIBBON REEL MAKING SNOWMEN ,1.45,Home,13,6
23312,VINTAGE CHRISTMAS GIFT SACK,3.75,Gifts,18,6
22735,RIBBON REEL SOCKS AND MITTENS,1.45,Stationery,21,4
22738,RIBBON REEL SNOWY VILLAGE,1.45,Home,15,6
22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1.45,Gifts,15,5
47351B,BLUE  VOILE LAMPSHADE,2.55,Home,27,6
85099F,JUMBO BAG STRAWBERRY,1.75,Stationery,10,5
21931,JUMBO STORAGE BAG SUKI,1.75,Gifts,24,2
21929,JUMBO BAG PINK VINTAGE PAISLEY,1.75,Stationery,20,5
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,1.69,Stationery,11,2
85104,SILVER GLASS T-LIGHT SET,2.55,Toys,14,2
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,1.69,Gifts,12,2
22114,HOT WATER BOTTLE TEA AND SYMPATHY,4.25,Gifts,10,2
35916B,BLUE FELT HANGING HEART WITH FLOWER,0.85,Toys,27,3
23357,HOT WATER BOTTLE SEX BOMB,4.95,Toys,24,2
23358,HOT STUFF HOT WATER BOTTLE,3.75,Toys,27,6
23375,50'S CHRISTMAS PAPER GIFT BAG,0.82,Stationery,20,4
23356,LOVE HOT WATER BOTTLE,5.95,Toys,19,3
84206A,3 BLACK CATS W HEARTS BLANK CARD,0.19,Toys,22,5
84201B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,0.19,Home,18,4
23355,HOT WATER BOTTLE KEEP CALM,4.95,Gifts,16,6
90176C,DIAMANTE NECKLACE,7.5,Gifts,10,2
90176E,DIAMANTE NECKLACE GREEN,7.5,Stationery,16,2
23437, 50'S CHRISTMAS GIFT BAG LARGE,1.25,Toys,14,6
23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,1.25,Stationery,13,4
POST,POSTAGE,160.0,Toys,17,3
90003E,GREEN PAIR HEART HAIR SLIDES,3.75,Toys,29,4
23015,CORDIAL JUG,8.25,Gifts,19,4
82578,KITCHEN METAL SIGN,0.72,Home,14,6
84029E,RED WOOLLY HOTTIE WHITE HEART.,3.95,Home,29,5
90209A,PURPLE ENAMEL+GLASS HAIR COMB,1.75,Gifts,18,5
23082,SET 6 PAPER TABLE LANTERN HEARTS ,7.5,Toys,10,5
23329,DECORATIVE WICKER HEART LARGE,3.29,Gifts,16,4
85184c,SET 4 VALENTINE DECOUPAGE HEART BOX,5.79,Stationery,26,3
DOT,DOTCOM POSTAGE,1325.0,Gifts,20,3
23086,ZINC  STAR T-LIGHT HOLDER ,1.04,Home,23,3
82583,amazon,0.0,Toys,24,6
22041,"RECORD FRAME 7"" SINGLE SIZE ",5.79,Home,24,5
22355,CHARLOTTE BAG SUKI DESIGN,5.63,Stationery,25,6
22726,ALARM CLOCK BAKELIKE GREEN,12.21,Gifts,17,6
23445,ICE CREAM BUBBLES,0.83,Toys,10,2
22340,NOEL GARLAND PAINTED ZINC ,1.65,Stationery,23,2
20831,GOLD PHOTO FRAME,1.69,Stationery,18,2
85023B,EAU DE NILE JEWELLED PHOTOFRAME,2.1,Home,11,2
85024B,EAU DE NILE JEWELLED PHOTOFRAME,1.45,Gifts,10,4
85025C,PINK HEART SHAPE PHOTO FRAME,1.45,Toys,19,3
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,1.45,Home,20,5
20713,JUMBO BAG OWLS,1.75,Home,29,5
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1.75,Toys,27,3
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.75,Home,19,3
20712,JUMBO BAG WOODLAND ANIMALS,1.75,Toys,16,5
23439,HAND WARMER RED LOVE HEART,2.1,Gifts,20,2
90018C,SILVER BLACK ORBIT DROP EARRINGS,4.25,Toys,10,5
90024B,NEW BAROQUE B'FLY NECKLACE RED,8.5,Home,25,3
23355,HOT WATER BOTTLE KEEP CALM,4.15,Stationery,27,4
DOT,DOTCOM POSTAGE,309.75,Gifts,28,3
21172,PARTY METAL SIGN ,0.0,Toys,11,6
M,Manual,312.5,Home,11,6
21899,GARAGE KEY FOB,0.0,Stationery,24,3
21900,"KEY FOB , SHED",0.0,Toys,14,3
21901,"KEY FOB , BACK DOOR ",0.0,Toys,16,4
21561,DINOSAUR LUNCH BOX WITH CUTLERY,0.0,Toys,17,5
21452,TOADSTOOL MONEY BOX,0.0,Toys,20,3
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,1.45,Toys,14,4
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,5.95,Gifts,15,6
22114,HOT WATER BOTTLE TEA AND SYMPATHY,3.75,Toys,19,4
23350,ROLL WRAP VINTAGE SPOT ,1.04,Toys,28,5
23351,ROLL WRAP 50'S CHRISTMAS,1.04,Stationery,16,4
23352,ROLL WRAP 50'S RED CHRISTMAS ,1.04,Stationery,24,4
23431,NATURAL HANGING QUILTED HEARTS ,0.72,Home,26,4
23324,RUSTIC STRAWBERRY JAMPOT LARGE ,1.85,Home,25,4
23431,NATURAL HANGING QUILTED HEARTS ,0.83,Home,26,5
23433,HANGING QUILTED PATCHWORK APPLES,0.83,Home,21,3
47566,PARTY BUNTING,15.79,Gifts,16,2
21154,RED RETROSPOT OVEN GLOVE ,6.54,Toys,10,5
23270,SET OF 2 CERAMIC PAINTED HEARTS ,0.0,Gifts,14,4
23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,0.0,Gifts,12,5
22955,36 FOIL STAR CAKE CASES ,0.0,Stationery,17,3
21786,POLKADOT RAIN HAT ,0.0,Gifts,11,6
POST,POSTAGE,1.1,Toys,16,3
23348,CHILDRENS TOY COOKING UTENSIL SET,2.08,Stationery,15,5
21705,BAG 500g SWIRLY MARBLES,1.45,Stationery,15,6
84201C,HAPPY BIRTHDAY CARD TEDDY/CAKE,0.19,Gifts,20,6
82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,8.95,Stationery,23,5
17107D,FLOWER FAIRY 5 DRAWER LINERS,2.55,Stationery,23,6
21507,ELEPHANT BIRTHDAY CARD ,0.42,Toys,26,3
22889,NUMBER TILE VINTAGE FONT No ,2.1,Gifts,23,3
23224,CHERUB HEART DECORATION GOLD,1.63,Gifts,28,6
23334,IVORY WICKER HEART SMALL,1.25,Gifts,12,6
23338,EGG FRYING PAN RED ,4.13,Stationery,17,3
23339,EGG FRYING PAN BLUE ,4.13,Home,29,6
71459,HANGING JAM JAR T-LIGHT HOLDERS,1.66,Gifts,11,4
72801G,4 BURGUNDY WINE DINNER CANDLES,2.46,Gifts,26,5
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,4.98,Home,18,3
DOT,DOTCOM POSTAGE,186.87,Toys,26,4
22591,CARDHOLDER GINGHAM CHRISTMAS TREE,6.63,Stationery,13,4
23333,IVORY WICKER HEART MEDIUM,2.46,Stationery,25,4
23340,VINTAGE CHRISTMAS CAKE FRILL,3.29,Toys,16,6
DOT,DOTCOM POSTAGE,170.92,Toys,12,2
22164,STRING OF STARS CARD HOLDER,5.79,Stationery,10,3
22915,ASSORTED BOTTLE TOP  MAGNETS ,0.83,Stationery,26,2
22939,ADULT APRON APPLE DELIGHT,10.79,Home,25,6
23240,SET OF 4 KNICK KNACK TINS DOILY ,8.29,Toys,27,5
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,3.29,Home,10,4
23349,ROLL WRAP VINTAGE CHRISTMAS,2.46,Home,18,2
23352,ROLL WRAP 50'S RED CHRISTMAS ,2.46,Home,16,4
23353,6 GIFT TAGS VINTAGE CHRISTMAS ,1.63,Home,21,5
35967,FOLK ART METAL STAR T-LIGHT HOLDER,1.63,Toys,19,5
DOT,DOTCOM POSTAGE,165.2,Toys,27,5
23331,DECORATIVE WICKER HEART SMALL,1.25,Toys,24,4
DOT,DOTCOM POSTAGE,198.09,Toys,25,4
21263,GREEN GOOSE FEATHER TREE 60CM,5.79,Gifts,17,4
23109,PACK OF SIX LED TEA LIGHTS,2.88,Stationery,20,2
82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,16.63,Home,13,2
DOT,DOTCOM POSTAGE,252.37,Home,15,2
23315,IVORY REFECTORY CLOCK,19.96,Toys,17,5
23327,HANGING CLEAR MINI BOTTLE,1.63,Stationery,10,4
21507,ELEPHANT BIRTHDAY CARD ,0.83,Stationery,11,4
90020,FILIGREE DIAMANTE CHAIN,12.48,Gifts,27,5
90023,FILIGREE DIAMANTE EARRINGS,4.15,Toys,12,2
DOT,DOTCOM POSTAGE,191.06,Home,19,2
22903,CALENDAR FAMILY FAVOURITES,2.46,Home,17,6
22905,CALENDAR IN SEASON DESIGN,2.46,Toys,19,4
84659A,WHITE TRAVEL ALARM CLOCK,1.23,Toys,12,2
DOT,DOTCOM POSTAGE,11.17,Gifts,19,2
47310M,SMALL POP BOX FUNKY MONKEY,1.63,Gifts,14,4
DOT,DOTCOM POSTAGE,177.63,Home,13,6
20774,GREEN FERN NOTEBOOK,1.63,Home,17,5
20775,DAISY NOTEBOOK ,1.63,Toys,29,5
20777,CHRYSANTHEMUM NOTEBOOK,1.63,Home,23,6
21123,SET/10 IVORY POLKADOT PARTY CANDLES,0.83,Stationery,15,5
21356,TOAST ITS - FAIRY FLOWER,0.83,Stationery,22,4
21739,COSY SLIPPER SHOES SMALL GREEN,2.46,Toys,17,6
21929,JUMBO BAG PINK VINTAGE PAISLEY,2.46,Gifts,11,5
22074,6 RIBBONS SHIMMERING PINKS ,1.25,Toys,24,3
22076,6 RIBBONS EMPIRE  ,1.25,Gifts,18,3
22129,PARTY CONES CANDY DECORATION,2.46,Toys,27,4
22107,PIZZA PLATE IN BOX,3.29,Gifts,23,4
22486,PLASMATRONIC LAMP,8.29,Home,18,2
23330,DECORATIVE WICKER HEART MEDIUM,2.46,Stationery,19,3
84609,TALL ROCOCO CANDLE HOLDER,16.63,Home,29,2
90132,LIGHT TOPAZ TEAL/AQUA COL NECKLACE,4.98,Stationery,10,5
DOT,DOTCOM POSTAGE,192.71,Stationery,21,3
23140,TRIPLE WIRE HOOK IVORY HEART,8.29,Gifts,13,6
DOT,DOTCOM POSTAGE,150.35,Toys,25,5
DOT,DOTCOM POSTAGE,124.83,Gifts,12,2
23355,HOT WATER BOTTLE KEEP CALM,10.79,Stationery,23,5
DOT,DOTCOM POSTAGE,176.72,Toys,24,4
21494,ROTATING LEAVES T-LIGHT HOLDER,2.46,Stationery,29,2
90027A,GLASS BEAD HOOP EARRINGS BLACK,2.9,Gifts,15,5
90199C,5 STRAND GLASS NECKLACE CRYSTAL,6.23,Gifts,21,4
DOT,DOTCOM POSTAGE,171.07,Stationery,26,4
90140,PINK SWEETIE NECKLACE,7.48,Toys,12,6
DOT,DOTCOM POSTAGE,191.96,Stationery,15,2
23437, 50'S CHRISTMAS GIFT BAG LARGE,2.46,Gifts,11,5
23445,ICE CREAM BUBBLES,1.63,Stationery,16,2
22356,CHARLOTTE BAG PINK POLKADOT,5.63,Toys,22,3
22383,LUNCH BAG SUKI DESIGN ,8.33,Stationery,21,5
22735,RIBBON REEL SOCKS AND MITTENS,4.13,Home,19,5
84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,4.96,Toys,22,5
84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,4.96,Home,17,5
23348,CHILDRENS TOY COOKING UTENSIL SET,1.79,Gifts,11,5
POST,POSTAGE,3.82,Gifts,15,2
35819B,"ACRYLIC HANGING JEWEL,BLUE",0.38,Home,24,5
35599B,BLACK CHRISTMAS TREE 120CM,7.25,Stationery,15,3
84968A,SET OF 16 VINTAGE ROSE CUTLERY,10.95,Home,19,5
84968E,SET OF 16 VINTAGE BLACK CUTLERY,10.95,Gifts,14,2
84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,10.95,Stationery,22,4
20767,BLUE PAISLEY JOURNAL ,2.1,Stationery,21,6
22687,DOORMAT CHRISTMAS VILLAGE,14.13,Stationery,18,3
22812,PACK 3 BOXES CHRISTMAS PANNETONE,4.96,Home,16,4
DOT,DOTCOM POSTAGE,877.04,Toys,20,6
23432,PRETTY HANGING QUILTED HEARTS,0.83,Home,29,3
71459,HANGING JAM JAR T-LIGHT HOLDERS,0.85,Home,19,2
85045,GREEN CHRISTMAS TREE STRING 20LIGHT,4.25,Toys,18,4
22812,PACK 3 BOXES CHRISTMAS PANNETONE,1.65,Gifts,12,5
23237,SET OF 4 KNICK KNACK TINS LEAF,8.29,Home,26,6
DOT,DOTCOM POSTAGE,161.16,Home,22,5
22776,SWEETHEART 3 TIER CAKE STAND ,9.95,Home,10,2
22625,RED KITCHEN SCALES,7.5,Stationery,18,6
48138,DOORMAT UNION FLAG,8.25,Home,10,5
20685,DOORMAT RED RETROSPOT,8.25,Stationery,29,6
21955,DOORMAT UNION JACK GUNS AND ROSES,8.25,Stationery,28,2
22690,DOORMAT HOME SWEET HOME BLUE ,8.25,Home,20,5
48129,DOORMAT TOPIARY,8.25,Stationery,20,4
22687,DOORMAT CHRISTMAS VILLAGE,8.25,Gifts,29,3
23439,HAND WARMER RED LOVE HEART,1.85,Home,15,4
23356,LOVE HOT WATER BOTTLE,4.95,Stationery,24,2
23358,HOT STUFF HOT WATER BOTTLE,3.29,Toys,26,5
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.39,Stationery,18,6
23378,PACK OF 12 50'S CHRISTMAS TISSUES,0.39,Gifts,16,2
22366,DOORMAT AIRMAIL ,8.25,Stationery,27,2
22414,DOORMAT NEIGHBOURHOOD WITCH ,8.25,Toys,18,2
22365,DOORMAT RESPECTABLE HOUSE,8.25,Toys,15,5
21754,HOME BUILDING BLOCK WORD,6.25,Home,25,5
21755,LOVE BUILDING BLOCK WORD,6.25,Stationery,28,4
90183A,AMBER DROP EARRINGS W LONG BEADS,2.95,Toys,28,3
21523,DOORMAT FANCY FONT HOME SWEET HOME,8.25,Toys,24,3
48187,DOORMAT NEW ENGLAND,8.25,Gifts,21,5
82482,WOODEN PICTURE FRAME WHITE FINISH,2.95,Home,15,5
21669,BLUE STRIPE CERAMIC DRAWER KNOB,1.45,Home,11,3
21668,RED STRIPE CERAMIC DRAWER KNOB,1.45,Gifts,21,5
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1.45,Gifts,29,3
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3.29,Gifts,26,6
23445,ICE CREAM BUBBLES,0.72,Stationery,20,6
22818,CARD CHRISTMAS VILLAGE,0.36,Home,16,2
22376,AIRLINE BAG VINTAGE JET SET WHITE,3.95,Home,29,2
20665,RED RETROSPOT PURSE ,2.55,Gifts,26,6
23188,VINTAGE  2 METER FOLDING RULER,1.45,Home,28,4
23266,SET OF 3 WOODEN STOCKING DECORATION,1.04,Gifts,24,5
23325,RUSTIC STRAWBERRY JAM POT SMALL,1.45,Stationery,24,6
23331,DECORATIVE WICKER HEART SMALL,0.55,Gifts,15,6
23330,DECORATIVE WICKER HEART MEDIUM,1.04,Home,26,3
23357,HOT WATER BOTTLE SEX BOMB,4.15,Stationery,14,3
23432,PRETTY HANGING QUILTED HEARTS,0.72,Home,10,5
23433,HANGING QUILTED PATCHWORK APPLES,0.72,Home,28,5
22595,GINGHAM HEART DECORATION,0.72,Toys,19,5
22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1.85,Stationery,19,5
23061,VINTAGE EMBOSSED HEART,1.04,Stationery,14,3
23183,MOTHER'S KITCHEN SPOON REST ,3.29,Stationery,25,4
21756,BATH BUILDING BLOCK WORD,6.25,Home,25,4
84378,SET OF 3 HEART COOKIE CUTTERS,1.45,Stationery,14,5
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1.45,Gifts,17,5
23551,PACK OF 12 PAISLEY PARK TISSUES ,0.39,Toys,26,6
22616,PACK OF 12 LONDON TISSUES ,0.39,Gifts,20,6
21967,PACK OF 12 SKULL TISSUES,0.39,Home,15,4
21524,DOORMAT SPOTTY HOME SWEET HOME,8.25,Toys,10,3
21982,PACK OF 12 SUKI TISSUES ,0.39,Home,19,6
21670,BLUE SPOT CERAMIC DRAWER KNOB,1.45,Home,14,4
DOT,DOTCOM POSTAGE,119.77,Gifts,24,5
21064,BOOM BOX SPEAKER BOYS,4.13,Home,26,5
21358,TOAST ITS - HAPPY BIRTHDAY,0.83,Stationery,20,5
22466,FAIRY TALE COTTAGE NIGHT LIGHT,4.13,Gifts,23,2
22607,WOODEN ROUNDERS GARDEN SET ,8.29,Toys,26,5
23016,GLASS TWIST BON BON JAR,15.79,Stationery,12,3
22809,SET OF 6 T-LIGHTS SANTA,5.79,Gifts,15,6
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,1.63,Gifts,12,2
23375,50'S CHRISTMAS PAPER GIFT BAG,1.63,Home,29,3
23432,PRETTY HANGING QUILTED HEARTS,10.79,Home,21,3
23433,HANGING QUILTED PATCHWORK APPLES,10.79,Toys,13,5
23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,2.46,Gifts,19,6
17003,BROCADE RING PURSE ,0.83,Toys,20,5
DOT,DOTCOM POSTAGE,131.69,Gifts,18,6
23210,WHITE ROCKING HORSE HAND PAINTED,2.46,Home,14,6
23211,RED ROCKING HORSE HAND PAINTED,2.46,Gifts,24,5
90041,PEARL AND CHERRY QUARTZ BRACLET,3.73,Gifts,15,5
DOT,DOTCOM POSTAGE,235.02,Toys,28,4
23358,HOT STUFF HOT WATER BOTTLE,7.46,Home,29,2
DOT,DOTCOM POSTAGE,178.29,Gifts,11,5
21065,BOOM BOX SPEAKER GIRLS,4.13,Stationery,28,5
22941,CHRISTMAS LIGHTS 10 REINDEER,6.5,Home,16,3
22113,GREY HEART HOT WATER BOTTLE,4.25,Stationery,14,2
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4.25,Stationery,13,3
22835,HOT WATER BOTTLE I AM SO POORLY,4.95,Toys,17,4
21986,PACK OF 12 PINK POLKADOT TISSUES,0.39,Stationery,23,2
DOT,DOTCOM POSTAGE,249.71,Gifts,28,6
23135,?,0.0,Toys,12,3
22178,VICTORIAN GLASS HANGING T-LIGHT,1.65,Toys,26,6
22689,DOORMAT MERRY CHRISTMAS RED ,8.25,Gifts,21,4
21984,PACK OF 12 PINK PAISLEY TISSUES ,0.39,Gifts,19,6
22178,VICTORIAN GLASS HANGING T-LIGHT,1.95,Stationery,17,6
M,Manual,852.8,Stationery,11,4
22737,RIBBON REEL CHRISTMAS PRESENT ,7.5,Stationery,29,4
23206,LUNCH BAG APPLE DESIGN,5.63,Home,20,6
23208,LUNCH BAG VINTAGE LEAF DESIGN,5.63,Stationery,21,2
20726,LUNCH BAG WOODLAND,8.33,Toys,28,3
20727,LUNCH BAG  BLACK SKULL.,8.33,Home,28,2
DOT,DOTCOM POSTAGE,16.46,Toys,15,3
21671,RED SPOT CERAMIC DRAWER KNOB,1.45,Home,19,6
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1.45,Toys,12,4
48194,DOORMAT HEARTS,8.25,Toys,22,2
22128,PARTY CONES CANDY ASSORTED,2.08,Toys,17,2
23620,SET 10 CARDS PERFECT POST 17090,2.49,Toys,20,3
23623,SET 10 CARD CHRISTMAS WELCOME 17112,2.91,Toys,13,4
23634,SET 10 CARDS XMAS CHOIR 17068,2.91,Toys,20,2
DOT,DOTCOM POSTAGE,191.46,Gifts,27,6
22077,6 RIBBONS RUSTIC CHARM,1.95,Home,17,5
23342,MINT DINER CLOCK,8.5,Gifts,12,3
22114,HOT WATER BOTTLE TEA AND SYMPATHY,4.65,Stationery,11,5
84051,ASS COLOUR GLOWING TIARAS,0.64,Toys,17,2
84029E,RED WOOLLY HOTTIE WHITE HEART.,4.25,Stationery,14,2
23396,BUTTERFLY CUSHION COVER,3.75,Toys,10,6
23395,BELLE JARDINIERE CUSHION COVER,3.75,Stationery,26,3
23394,POSTE FRANCE CUSHION COVER,3.75,Stationery,13,5
23407,SET OF 2 TRAYS HOME SWEET HOME,9.95,Home,16,3
23393,HOME SWEET HOME CUSHION COVER ,3.75,Stationery,15,6
23427,STOOL HOME SWEET HOME ,12.5,Home,15,2
48111,DOORMAT 3 SMILEY CATS,8.25,Home,14,2
48188,DOORMAT WELCOME PUPPIES,8.25,Stationery,12,3
22692,DOORMAT WELCOME TO OUR HOME,8.25,Toys,29,3
22691,DOORMAT WELCOME SUNRISE,8.25,Stationery,20,3
23397,FOOT STOOL HOME SWEET HOME ,9.95,Stationery,18,4
23377,PACK OF 12 DOLLY GIRL TISSUES,0.39,Home,11,2
23399,HOME SWEET HOME HANGING HEART,0.85,Home,27,2
23089,GLASS BON BON JAR,1.95,Home,20,6
21980,PACK OF 12 RED RETROSPOT TISSUES ,0.39,Home,25,5
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,3.95,Toys,22,3
21874,GIN AND TONIC MUG,1.65,Stationery,20,6
21484,CHICK GREY HOT WATER BOTTLE,4.25,Toys,14,2
21876,POTTERING MUG,1.65,Home,14,3
21871,SAVE THE PLANET MUG,1.65,Home,17,5
23411, TRELLIS COAT RACK,4.95,Stationery,20,6
23398,HANGING HEART BONHEUR,0.85,Stationery,21,6
23396,LA JARDIN BOTANIQUE CUSHION COVER,3.75,Toys,12,5
21479,WHITE SKULL HOT WATER BOTTLE ,4.25,Toys,24,2
22592,CARDHOLDER HOLLY WREATH METAL,3.39,Stationery,12,5
23425,STORAGE TIN HOME SWEET HOME,2.49,Stationery,22,6
23414,ZINC BOX SIGN HOME,9.95,Stationery,15,2
23424,GINGHAM RECIPE BOOK BOX,4.95,Toys,18,2
22614,PACK OF 12 SPACEBOY TISSUES,0.39,Toys,23,3
37370,RETRO COFFEE MUGS ASSORTED,1.65,Stationery,24,5
21877,HOME SWEET HOME MUG,1.65,Gifts,12,3
48173C,DOORMAT BLACK FLOCK ,8.25,Toys,25,6
22324,BLUE POLKADOT KIDS BAG,1.65,Stationery,28,3
23404,HOME SWEET HOME BLACKBOARD,4.95,Home,23,4
23406,HOME SWEET HOME KEY HOLDER,6.25,Stationery,14,4
23236,STORAGE TIN VINTAGE DOILY ,2.49,Gifts,24,2
23032,DRAWER KNOB CRACKLE GLAZE IVORY,1.45,Home,29,4
23028,DRAWER KNOB CRACKLE GLAZE BLUE,1.45,Gifts,27,4
23405,HOME SWEET HOME 2 DRAWER CABINET,4.95,Toys,27,6
22118,JOY WOODEN BLOCK LETTERS,4.25,Home,20,4
22580,ADVENT CALENDAR GINGHAM SACK,4.95,Gifts,23,2
82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,8.15,Home,26,5
23379,PACK OF 12 RED APPLE TISSUES,0.39,Gifts,14,4
23381,PACK OF 12 VINTAGE LEAF TISSUES ,0.39,Home,26,5
23380,PACK OF 12 VINTAGE DOILY TISSUES,0.39,Stationery,17,2
23402,HOME SWEEET HOME 3 PEG HANGER ,3.75,Toys,13,2
23403,LETTER HOLDER HOME SWEET HOME,3.75,Stationery,18,6
48187,DOORMAT NEW ENGLAND,7.08,Gifts,27,4
82583,HOT BATHS METAL SIGN,2.4,Home,21,6
23437,GIFT BAG LARGE 50'S CHRISTMAS,1.25,Home,20,4
21981,PACK OF 12 WOODLAND TISSUES ,0.39,Toys,25,6
23122,PARTY CHARMS 50 PIECES,1.63,Stationery,23,2
23123,COCKTAIL SWORDS 50 PIECES,1.63,Stationery,29,6
23206,LUNCH BAG APPLE DESIGN,2.46,Home,20,2
23439,HAND WARMER RED LOVE HEART,4.13,Gifts,22,4
90195A,PURPLE GEMSTONE BRACELET,9.15,Home,25,4
23426,METAL SIGN DROP YOUR PANTS,2.89,Toys,26,4
23412,HEART MIRROR ANTIQUE WHITE,7.5,Stationery,23,2
23392,SPACEBOY ROCKET LOLLY MAKERS,2.08,Home,15,6
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,6.25,Gifts,25,4
21985,PACK OF 12 HEARTS DESIGN TISSUES ,0.39,Stationery,29,2
23249,ENAMEL DINNER PLATE PANTRY,1.65,Stationery,24,5
71459,HANGING JAM JAR T-LIGHT HOLDERS,0.72,Stationery,11,5
23360,SET 8 CANDLES VINTAGE DOILEY,1.65,Gifts,29,3
23397,FOOT STOOL HOME SWEET HOME ,8.15,Toys,17,3
23093,SMALL PARISIENNE HEART PHOTO FRAME ,2.08,Gifts,15,3
23267,SET OF 4 SANTA PLACE SETTINGS,1.04,Stationery,10,4
23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,0.69,Toys,23,3
23378,PACK OF 12 50'S CHRISTMAS TISSUES,0.32,Toys,24,3
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.32,Stationery,17,3
23168,CLASSIC CAFE SUGAR DISPENSER,6.54,Home,20,2
84692,BOX OF 24 COCKTAIL PARASOLS,4.17,Gifts,22,2
84997b,CHILDRENS CUTLERY RETROSPOT RED ,13.13,Toys,22,3
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1.25,Toys,21,4
21983,PACK OF 12 BLUE PAISLEY TISSUES ,0.39,Gifts,20,3
22071,SMALL WHITE RETROSPOT MUG IN BOX ,3.39,Stationery,15,5
90019C,SILVER BLACK ORBIT BRACELET,4.95,Stationery,10,4
90038A,GLASS AND PAINTED BEADS BRACELET TO,3.75,Home,15,2
23426,METAL SIGN DROP YOUR PANTS,2.49,Stationery,22,6
23374,RED SPOT PAPER GIFT BAG,0.72,Home,10,5
21481,FAWN BLUE HOT WATER BOTTLE,7.46,Gifts,21,2
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.83,Gifts,10,6
23395,BELLE JARDINIERE CUSHION COVER,10.79,Gifts,27,6
23396,LA JARDIN BOTANIQUE CUSHION COVER,10.79,Gifts,27,4
23407,SET OF 2 TRAYS HOME SWEET HOME,16.63,Stationery,14,5
23551,PACK OF 12 PAISLEY PARK TISSUES ,0.83,Stationery,16,5
23614,SET 10 CARDS 12 DAYS WRAP  17058,3.33,Stationery,28,6
